Date,Open,High,Low,Close,Volume
2024-11-08,242.15,244.26,241.85,241.88,1509279
2024-11-09,242.7,242.74,240.66,241.88,1378624
2024-11-10,239.5,240.47,238.22,239.23,1661993
2024-11-11,239.22,240.56,237.96,238.92,817122
2024-11-12,237.96,240.03,237.38,238.73,1842850
2024-11-13,236.7,239.01,236.52,238.13,1379774
2024-11-14,236.15,237.78,235.57,236.87,941114
2024-11-15,233.12,236.34,233.75,234.94,939834
2024-11-16,235.68,235.49,233.31,234.56,1312258
2024-11-17,232.47,233.12,230.43,232.05,1842715
2024-11-18,233.04,234.8,232.7,233.02,1684110
2024-11-19,233.86,234.56,232.15,232.44,989224
2024-11-20,231.54,232.89,230.88,231.35,1583380
2024-11-21,231.29,231.66,230.38,231.74,1767973
2024-11-22,230.46,231.33,228.52,230.22,1178533
2024-11-23,230.18,231.25,229.67,230.44,1678666
2024-11-24,231.9,232.84,231.81,231.97,1279794
2024-11-25,229.94,230.22,228.77,230.03,1775919
2024-11-26,230.1,231.6,228.35,229.64,559496
2024-11-27,229.51,231.26,227.9,230.25,1426486
2024-11-28,231.56,231.32,229.66,229.98,1381866
2024-11-29,230.57,232.45,229.28,230.41,1883119
2024-11-30,229.21,231.07,228.88,229.23,1829052
2024-12-01,229.39,231.14,227.76,228.44,1701136
2024-12-02,227.65,229.05,226.87,227.52,1896783
2024-12-03,229.85,231.12,228.12,229.65,1627059
2024-12-04,229.22,230.23,227.64,229.28,1941044
2024-12-05,232.28,233.58,230.58,230.56,781376
2024-12-06,233.34,234.34,231.89,232.93,1933713
2024-12-07,231.13,232.64,229.5,230.49,1253369
2024-12-08,228.66,229.99,228.46,229.35,553685
2024-12-09,226.94,227.04,224.43,226.37,1565121
2024-12-10,223.45,225.53,223.06,225.04,970856
2024-12-11,224.03,225.85,223.31,224.88,1606423
2024-12-12,225.43,226.2,224.5,224.89,775491
2024-12-13,223.24,224.7,222.1,222.42,1157994
2024-12-14,224.72,224.65,222.52,224.86,1805033
2024-12-15,223.01,224.34,221.47,222.65,898317
2024-12-16,223.91,225.49,222.19,223.7,1111974
2024-12-17,225.79,227.01,224.45,225.96,1967762
2024-12-18,227.07,228.25,225.73,227.2,1566469
2024-12-19,227.57,228.27,226.08,227.15,518703
2024-12-20,225.36,227.37,225.06,225.73,1571065
2024-12-21,222.54,223.06,221.9,222.63,1131263
2024-12-22,221.4,223.24,220.3,221.4,872894
2024-12-23,220.47,222.7,220.15,221.22,1475602
2024-12-24,220.01,220.3,218.94,219.58,1278443
2024-12-25,219.61,220.9,218.56,219.0,1101230
2024-12-26,218.45,220.52,218.76,219.45,661731
2024-12-27,219.25,220.21,217.24,218.75,1265270
2024-12-28,217.75,219.81,217.42,217.74,901167
2024-12-29,218.94,220.33,217.08,218.22,1407951
2024-12-30,218.33,219.74,217.66,218.99,1875137
2024-12-31,217.24,218.55,216.1,217.43,715765
2025-01-01,219.71,220.75,218.88,219.99,1534608
2025-01-02,219.41,220.45,218.41,219.13,1189366
2025-01-03,219.79,220.46,218.84,219.51,1021726
2025-01-04,219.72,221.05,219.38,220.53,1735512
2025-01-05,221.65,222.35,220.04,220.52,762884
2025-01-06,222.52,223.41,220.91,222.29,1904715
2025-01-07,223.36,223.48,221.15,223.19,752230
2025-01-08,222.2,223.49,220.47,221.86,1021177
2025-01-09,222.3,224.01,221.16,222.42,871483
2025-01-10,219.95,221.82,219.51,220.24,1820447
2025-01-11,220.47,221.7,218.99,221.74,622179
2025-01-12,221.5,222.16,219.88,220.38,1706181
2025-01-13,221.09,221.33,218.79,219.56,661480
2025-01-14,219.89,221.05,218.56,220.63,1127811
2025-01-15,215.97,218.97,216.25,217.32,1876025
2025-01-16,216.45,217.12,215.61,216.4,1918314
2025-01-17,216.55,217.34,215.49,216.42,1785556
2025-01-18,216.81,217.44,216.29,217.87,1956830
2025-01-19,215.66,216.12,214.82,215.57,1918607
2025-01-20,217.73,217.89,216.62,217.57,997726
2025-01-21,216.49,217.99,215.21,216.07,944015
2025-01-22,217.67,218.38,216.19,217.58,575759
2025-01-23,217.19,218.81,216.31,218.79,1597637
2025-01-24,216.95,217.98,216.26,216.99,1968046
2025-01-25,220.93,221.68,217.88,219.05,1829928
2025-01-26,218.18,219.27,216.06,218.42,1347072
2025-01-27,219.55,220.42,217.43,219.62,782309
2025-01-28,221.05,222.68,219.11,220.92,1018327
2025-01-29,220.07,220.96,218.82,220.1,1904196
2025-01-30,220.76,222.95,221.34,221.77,912728
2025-01-31,221.46,222.39,220.22,221.59,1681627
2025-02-01,221.99,223.08,220.67,221.94,855953
2025-02-02,223.04,223.38,220.63,222.1,899828
2025-02-03,222.22,223.71,220.21,222.79,899238
2025-02-04,222.59,224.35,222.15,222.71,1608326
2025-02-05,224.82,225.97,223.59,225.79,706376
2025-02-06,221.58,222.58,221.2,222.42,1707703
2025-02-07,223.33,224.73,223.43,223.05,954105
2025-02-08,221.03,222.56,220.18,221.33,573368
2025-02-09,223.27,224.9,221.66,222.91,1410781
2025-02-10,225.31,225.75,222.95,224.88,1410291
2025-02-11,223.29,224.54,221.79,222.55,1216392
2025-02-12,222.75,223.31,220.56,222.45,1024587
2025-02-13,221.01,221.46,219.33,220.71,1667785
2025-02-14,220.5,221.04,218.69,220.08,1530304
2025-02-15,220.34,220.95,219.27,219.55,1016496
2025-02-16,219.95,221.89,219.38,221.62,890521
2025-02-17,223.18,223.88,221.61,222.28,596190
2025-02-18,224.69,226.86,224.46,225.46,845344
2025-02-19,224.96,224.9,223.59,224.77,1168388
2025-02-20,223.99,225.4,222.17,223.95,525437
2025-02-21,221.55,222.6,220.99,221.56,504589
2025-02-22,219.57,221.59,219.13,220.91,835813
2025-02-23,222.28,223.12,220.8,221.42,1784584
2025-02-24,224.51,225.17,222.7,223.9,1480149
2025-02-25,222.62,223.29,220.59,222.1,1436672
2025-02-26,221.05,223.06,220.42,222.04,1350277
2025-02-27,221.03,223.22,220.28,222.06,1883654
2025-02-28,221.95,222.63,219.86,221.14,1309524
2025-03-01,220.28,221.27,218.95,221.13,1801509
2025-03-02,221.48,223.11,219.41,221.67,1667423
2025-03-03,219.47,221.57,219.39,221.32,1754487
2025-03-04,220.28,221.85,219.68,220.72,1000807
2025-03-05,222.24,222.39,220.23,221.32,546635
2025-03-06,221.58,222.04,219.78,221.93,600604
2025-03-07,220.78,222.08,220.04,221.05,720961
2025-03-08,221.53,221.82,219.63,221.66,1367233
2025-03-09,219.24,221.21,219.83,220.88,1368865
2025-03-10,219.44,221.03,218.7,219.93,1126823
2025-03-11,219.26,221.16,217.72,218.87,1522360
2025-03-12,222.29,223.24,221.32,221.57,770456
2025-03-13,223.14,223.35,221.19,221.98,1001213
2025-03-14,221.82,223.58,220.36,222.15,562263
2025-03-15,223.8,224.86,222.45,223.77,664957
2025-03-16,222.6,224.49,221.26,222.8,951064
2025-03-17,225.17,226.0,222.6,225.07,956710
2025-03-18,224.6,225.84,223.17,225.28,1854671
2025-03-19,224.89,226.52,224.1,224.75,1394551
2025-03-20,225.38,227.14,224.98,225.67,1452510
2025-03-21,223.8,223.81,222.55,223.51,972783
2025-03-22,221.32,222.7,220.03,221.65,961185
2025-03-23,219.77,220.79,218.2,219.86,656450
2025-03-24,220.26,221.51,218.49,219.62,785537
2025-03-25,222.87,223.43,221.6,222.39,638238
2025-03-26,226.39,227.34,225.19,227.08,1917170
2025-03-27,227.01,228.78,225.54,227.52,1353439
2025-03-28,227.45,229.35,226.43,226.92,1885274
2025-03-29,224.78,226.84,223.36,223.77,791760
2025-03-30,224.15,226.11,222.98,224.18,1448275
2025-03-31,223.08,223.48,221.95,223.41,1697460
2025-04-01,221.96,223.46,221.09,221.77,1149611
2025-04-02,221.79,222.9,220.96,222.29,1602602
2025-04-03,220.31,222.86,220.17,221.1,1170389
2025-04-04,218.43,218.98,217.46,218.02,1880562
2025-04-05,219.31,221.19,218.2,219.6,775321
2025-04-06,218.11,219.03,217.06,217.35,962533
2025-04-07,217.97,219.66,217.19,217.83,919817
2025-04-08,220.21,221.71,219.46,221.42,1172750
2025-04-09,219.52,220.48,218.72,219.69,1377388
2025-04-10,215.81,217.55,214.41,216.86,1062167
2025-04-11,215.85,216.01,213.9,215.83,1900089
2025-04-12,216.1,218.86,215.76,217.44,1495725
2025-04-13,220.09,220.59,218.13,220.04,1175031
2025-04-14,218.48,219.71,217.69,218.66,1150671
2025-04-15,218.64,220.02,217.36,218.81,1406560
2025-04-16,218.31,219.69,216.33,218.41,1649741
2025-04-17,217.8,219.66,216.32,217.65,1336222
2025-04-18,221.71,223.09,221.33,222.6,1884940
2025-04-19,219.62,220.49,218.83,219.97,1429353
2025-04-20,219.85,220.81,219.45,221.2,620283
2025-04-21,221.25,222.29,219.5,222.1,1124077
2025-04-22,222.17,223.82,220.97,222.92,1712299
2025-04-23,222.23,224.29,221.71,222.72,1424085
2025-04-24,224.03,224.41,221.83,222.67,1733343
2025-04-25,223.04,223.69,221.02,223.01,1639657
2025-04-26,222.03,224.06,221.83,223.06,1237023
2025-04-27,222.06,222.98,220.66,222.71,1684680
2025-04-28,223.5,224.38,221.72,224.24,1980986
2025-04-29,222.98,224.79,222.23,222.41,1061065
2025-04-30,222.64,225.2,221.96,222.93,711703
2025-05-01,223.92,224.34,222.49,223.23,652779
2025-05-02,225.45,226.42,223.7,225.44,1147253
2025-05-03,225.2,226.73,223.02,225.23,1242723
2025-05-04,222.98,223.46,220.48,221.85,661692
2025-05-05,224.42,224.72,223.08,224.57,1152140
2025-05-06,223.06,223.44,221.89,222.23,1061357
2025-05-07,222.63,223.12,221.0,221.43,1021644
2025-05-08,221.51,222.91,219.66,220.9,952755
2025-05-09,222.6,224.56,222.35,222.74,1793612
2025-05-10,220.13,220.42,218.49,220.26,1938486
2025-05-11,224.19,225.31,224.02,224.67,893149
2025-05-12,226.36,227.76,225.12,226.99,610549
2025-05-13,226.68,228.2,225.61,226.32,1668673
2025-05-14,225.67,227.79,224.4,226.3,1369298
2025-05-15,226.73,228.25,225.2,227.39,748968
2025-05-16,227.7,228.11,226.54,227.52,1607913
2025-05-17,228.32,230.28,227.9,229.28,1025833
2025-05-18,229.53,231.05,228.09,229.64,1679443
2025-05-19,229.91,230.39,228.68,228.33,1725260
2025-05-20,229.19,230.77,227.9,229.8,1973272
2025-05-21,229.09,229.8,227.23,229.44,739039
2025-05-22,229.38,229.25,227.27,229.16,1645056
2025-05-23,230.63,231.19,228.94,229.43,1533601
2025-05-24,231.38,232.05,229.97,230.95,1970128
2025-05-25,226.39,227.88,224.98,226.58,1235660
2025-05-26,228.19,228.98,225.96,227.43,557872
2025-05-27,228.31,229.41,226.88,229.02,1614237
2025-05-28,228.76,229.33,227.16,228.11,1183792
2025-05-29,227.56,228.44,226.35,227.52,1424146
2025-05-30,228.31,229.76,228.44,229.5,945626
2025-05-31,229.79,232.05,229.19,230.93,672685
2025-06-01,229.85,230.58,228.23,227.82,1121939
2025-06-02,229.81,231.04,229.44,229.77,1151401
2025-06-03,228.85,230.44,227.84,227.93,590061
2025-06-04,226.62,228.19,225.35,226.77,869380
2025-06-05,225.54,227.41,223.79,225.48,1993205
2025-06-06,226.87,228.16,225.57,226.93,1458225
2025-06-07,227.92,229.05,226.83,227.31,1180226
2025-06-08,229.11,230.66,228.11,228.96,1625295
2025-06-09,229.91,231.02,228.85,230.76,1166291
2025-06-10,230.79,232.14,229.81,231.69,1173437
2025-06-11,229.86,230.62,228.53,230.38,1783839
2025-06-12,230.55,232.4,230.09,230.0,947012
2025-06-13,232.33,232.56,230.63,232.5,1574471
2025-06-14,232.93,234.85,232.05,233.36,699429
2025-06-15,235.29,236.58,233.79,234.72,1863534
2025-06-16,236.61,237.04,233.9,234.83,1121560
2025-06-17,236.8,237.99,235.6,236.85,1104578
2025-06-18,238.24,239.41,237.01,237.68,1859513
2025-06-19,238.1,239.64,236.67,238.11,1106042
2025-06-20,237.05,237.76,234.82,236.65,1865066
2025-06-21,236.41,238.05,235.24,237.14,1287827
2025-06-22,235.74,236.45,233.64,235.19,503961
2025-06-23,234.55,236.15,232.46,234.23,1583958
2025-06-24,233.84,235.25,233.06,234.81,1268717
2025-06-25,233.28,234.03,231.75,232.51,1899510
2025-06-26,232.42,234.05,231.34,232.78,1304360
2025-06-27,229.48,231.26,227.78,229.43,734601
2025-06-28,229.61,231.18,229.29,229.35,711310
2025-06-29,229.94,230.62,228.89,229.85,591892
2025-06-30,229.13,229.83,227.11,228.97,639058
2025-07-01,230.06,231.57,228.27,230.29,1313158
2025-07-02,231.2,232.65,229.87,231.76,1537074
2025-07-03,228.91,230.33,227.3,228.46,1792612
2025-07-04,228.1,228.02,226.67,226.97,1102484
2025-07-05,226.24,227.52,225.17,226.15,834714
2025-07-06,224.35,226.37,223.65,224.31,951616
2025-07-07,226.8,227.89,224.3,226.04,1088907
2025-07-08,225.59,226.43,224.97,225.69,739013
2025-07-09,225.12,227.24,223.66,225.82,1657040
2025-07-10,221.56,223.78,220.99,221.35,894420
2025-07-11,223.69,224.2,222.88,223.04,1001632
2025-07-12,220.74,222.53,219.96,221.19,806243
2025-07-13,221.26,222.56,221.09,222.23,888998
2025-07-14,222.35,223.35,220.06,221.5,806523
2025-07-15,224.46,224.67,222.29,224.21,818436
2025-07-16,221.81,222.87,221.19,222.07,993558
2025-07-17,217.54,219.32,216.72,218.13,1540371
2025-07-18,217.44,218.58,216.81,218.18,1411044
2025-07-19,220.31,221.43,219.55,220.64,1243206
2025-07-20,222.57,223.62,221.38,222.16,639295
2025-07-21,222.5,224.03,221.78,221.83,978110
2025-07-22,221.89,223.66,220.58,222.14,1448843
2025-07-23,222.49,224.4,222.48,223.49,564590
2025-07-24,222.33,223.45,220.0,220.98,773666
2025-07-25,222.74,223.91,220.76,221.86,601872
2025-07-26,223.64,223.91,222.02,223.37,1052302
2025-07-27,225.47,225.56,223.05,225.0,1671470
2025-07-28,228.56,230.12,228.1,228.47,544082
2025-07-29,229.38,230.65,229.03,229.27,1491338
2025-07-30,227.85,230.41,227.37,227.88,552945
2025-07-31,230.33,230.13,227.57,229.44,958953
2025-08-01,226.03,227.18,224.75,225.45,573492
2025-08-02,225.58,225.82,223.21,225.33,1162745
2025-08-03,223.83,225.29,222.49,224.43,1350984
2025-08-04,224.16,225.02,222.21,224.3,964759
2025-08-05,224.82,225.02,222.24,223.49,1452066
2025-08-06,222.62,223.93,222.03,222.69,1353376
2025-08-07,223.83,225.09,223.6,223.49,1875946
2025-08-08,224.27,225.83,222.74,223.37,553583
2025-08-09,223.21,226.1,223.18,224.62,1228674
2025-08-10,223.81,224.72,222.66,222.94,1656756
2025-08-11,224.47,225.3,223.1,223.95,1620458
2025-08-12,225.28,227.26,223.89,225.81,614173
2025-08-13,223.86,225.0,223.22,224.37,998864
2025-08-14,223.28,224.41,221.57,222.68,516448
2025-08-15,222.86,223.19,221.8,221.76,1274696
2025-08-16,219.71,221.95,219.94,220.79,1470975
2025-08-17,219.35,219.94,218.31,219.98,1453922
2025-08-18,219.81,220.53,217.75,218.26,1563291
2025-08-19,219.24,221.48,218.07,219.51,1976575
2025-08-20,220.26,221.98,219.72,220.04,1050185
2025-08-21,221.56,222.15,219.83,220.88,1702346
2025-08-22,222.42,223.25,220.54,222.48,1065860
2025-08-23,221.41,222.84,220.44,221.04,1842271
2025-08-24,222.35,224.04,221.68,221.5,1123979
2025-08-25,222.09,224.03,221.58,223.26,527442
2025-08-26,222.12,223.74,220.51,222.4,657768
2025-08-27,221.58,223.51,220.13,221.74,588399
2025-08-28,217.82,219.33,216.91,217.61,1553339
2025-08-29,217.81,219.06,216.55,218.0,859878
2025-08-30,219.52,221.07,218.99,220.37,1896749
2025-08-31,220.64,222.09,220.26,221.43,1581095
2025-09-01,222.71,223.23,221.25,223.6,1167380
2025-09-02,225.44,225.44,222.76,224.42,660817
2025-09-03,224.76,225.98,223.94,224.58,793050
2025-09-04,224.85,226.08,223.25,225.13,929112
2025-09-05,224.46,225.26,223.4,224.32,511297
2025-09-06,223.53,225.58,222.79,223.73,1415428
2025-09-07,225.47,225.56,223.98,223.89,554183
2025-09-08,226.34,227.52,225.63,226.5,952978
2025-09-09,226.48,226.83,224.26,225.94,694645
2025-09-10,225.08,226.03,224.27,225.17,1809096
2025-09-11,225.71,227.12,224.84,225.47,1237153
2025-09-12,226.5,227.71,224.42,225.88,735374
2025-09-13,224.16,225.83,222.37,223.63,1265033
2025-09-14,220.5,221.47,219.12,219.44,1769247
2025-09-15,219.6,221.28,218.02,220.8,1657394
2025-09-16,218.23,218.97,217.26,218.37,1413665
2025-09-17,217.64,218.17,215.58,217.27,1852642
2025-09-18,217.04,217.63,215.57,216.77,1547054
2025-09-19,216.57,217.12,214.62,214.99,1329261
2025-09-20,218.59,219.57,216.91,218.24,652935
2025-09-21,219.15,219.77,218.08,219.45,1318769
2025-09-22,219.45,221.53,217.89,220.02,1910677
2025-09-23,220.49,221.44,219.59,220.8,1442192
2025-09-24,220.12,219.47,217.78,218.85,507974
2025-09-25,220.49,221.13,219.67,220.98,1689139
2025-09-26,220.54,221.6,218.32,220.05,1288736
2025-09-27,221.44,221.82,220.29,221.77,1970792
2025-09-28,219.48,221.41,218.33,219.42,1375272
2025-09-29,217.93,219.23,216.2,216.84,1297930
2025-09-30,218.37,219.38,216.57,218.01,1673157
2025-10-01,219.6,220.25,218.07,218.54,1683462
2025-10-02,217.56,218.26,216.06,218.05,1117043
2025-10-03,215.94,217.88,214.64,216.05,1578501
2025-10-04,218.29,219.23,216.95,217.59,692296
2025-10-05,215.77,217.23,215.26,216.68,840189
2025-10-06,219.05,219.6,217.17,218.95,668878
2025-10-07,216.84,218.92,215.57,217.92,1990585
2025-10-08,218.23,219.52,216.76,218.65,1775510
2025-10-09,217.18,218.67,217.06,217.52,1454053
2025-10-10,220.22,220.34,216.97,218.84,1059014
2025-10-11,217.16,219.34,216.91,218.05,550448
2025-10-12,217.75,219.53,216.38,217.29,1456613
2025-10-13,218.38,218.48,216.06,217.25,1874335
2025-10-14,216.82,217.98,215.52,215.96,1931131
2025-10-15,217.84,218.92,215.74,218.43,1295656
2025-10-16,216.49,217.32,215.25,216.44,848386
2025-10-17,216.98,217.84,214.46,216.92,678115
2025-10-18,215.27,215.97,214.05,214.58,974127
2025-10-19,211.07,212.88,209.84,211.41,1448438
2025-10-20,210.8,211.39,208.93,211.13,1306044
2025-10-21,214.15,215.76,213.77,214.78,1369827
2025-10-22,215.02,216.55,214.81,215.67,625245
2025-10-23,216.07,217.38,213.46,216.14,1664199
2025-10-24,215.71,216.05,214.13,215.24,543927
2025-10-25,214.64,217.03,213.12,215.94,522073
2025-10-26,215.83,217.76,215.13,215.1,1809069
2025-10-27,214.06,215.04,213.09,214.31,887661
2025-10-28,215.79,217.51,214.18,215.95,1110545
2025-10-29,216.91,218.87,215.39,216.41,1161932
2025-10-30,218.43,218.84,216.59,218.25,897166
2025-10-31,218.24,219.77,217.32,217.87,1895298
2025-11-01,218.22,219.93,216.88,218.32,1472805
2025-11-02,220.27,220.6,218.8,218.65,1195613
2025-11-03,220.31,221.06,219.38,221.32,1240563
2025-11-04,219.38,220.84,219.28,219.89,920947
2025-11-05,218.91,220.07,217.76,220.23,547813
2025-11-06,219.14,220.47,218.43,219.7,1475207
2025-11-07,222.4,222.38,220.63,221.85,749212
2025-11-08,220.23,221.58,218.56,219.47,626491
2025-11-09,218.14,219.12,217.03,217.04,934076
2025-11-10,218.22,218.44,217.18,218.08,522013
2025-11-11,218.36,219.37,216.36,217.85,503244
2025-11-12,217.81,219.63,217.01,217.48,720179
2025-11-13,218.42,220.45,216.72,217.76,1257689
2025-11-14,217.69,218.69,216.64,217.7,1743088
2025-11-15,220.31,221.29,219.9,221.33,710485
2025-11-16,218.36,219.91,216.59,219.12,1964546
2025-11-17,216.84,218.67,216.13,216.87,1569164
2025-11-18,217.27,218.2,214.95,216.69,824326
2025-11-19,213.58,215.8,212.17,213.98,1214047
2025-11-20,214.14,214.53,212.59,213.42,691795
2025-11-21,215.76,217.65,214.86,217.07,880644
2025-11-22,216.46,217.26,215.56,217.35,1786954
2025-11-23,217.13,217.53,215.6,216.31,1178998
2025-11-24,214.76,216.58,213.08,214.83,1942019
2025-11-25,214.22,214.65,213.19,213.72,1881203
2025-11-26,212.9,214.58,212.48,213.17,1041499
2025-11-27,212.07,214.81,211.74,213.5,1890150
2025-11-28,215.1,215.61,213.26,214.17,1820937
2025-11-29,216.54,217.63,214.6,215.9,1727136
2025-11-30,213.5,215.99,212.1,214.36,1784208
2025-12-01,214.98,215.7,213.72,214.29,839248
2025-12-02,215.13,215.87,214.06,215.56,1837634
2025-12-03,216.16,217.8,215.26,216.9,1181064
2025-12-04,218.63,220.33,218.35,219.8,1437436
2025-12-05,217.68,218.64,216.19,216.91,1805252
2025-12-06,216.25,217.38,215.71,216.28,538199
2025-12-07,213.91,216.53,213.98,214.53,1970569
2025-12-08,213.37,214.95,213.54,212.88,1436558
2025-12-09,214.49,216.52,213.02,214.37,1726840
2025-12-10,216.5,216.9,215.07,215.99,1814059
2025-12-11,216.28,217.68,214.59,216.76,584709
2025-12-12,215.55,217.68,214.81,215.45,1346966
2025-12-13,216.13,216.96,214.64,215.62,677027
2025-12-14,215.3,215.56,213.54,215.19,1641180
2025-12-15,218.11,219.39,216.0,217.1,556670
2025-12-16,215.44,217.07,213.88,214.47,1086033
2025-12-17,216.24,217.31,214.18,215.6,1829766
2025-12-18,218.33,219.79,218.25,218.09,1817807
2025-12-19,218.71,219.7,217.5,218.12,1674617
2025-12-20,218.44,220.47,217.34,218.83,540711
2025-12-21,217.39,219.89,216.11,218.44,748786
2025-12-22,217.52,218.92,216.85,218.13,1650236
2025-12-23,218.75,221.56,218.89,220.35,987082
2025-12-24,217.43,217.65,215.36,217.1,1460820
2025-12-25,218.31,219.91,217.91,217.71,1257637
2025-12-26,217.43,217.37,215.95,216.86,1233916
2025-12-27,216.26,217.38,214.45,215.97,897687
2025-12-28,215.88,216.9,214.26,215.22,1575698
2025-12-29,216.23,217.01,214.69,216.76,1805211
2025-12-30,214.18,215.25,212.33,213.22,1092947
2025-12-31,215.1,216.45,213.85,213.9,1887589
2026-01-01,218.14,219.33,216.49,218.13,1600035
2026-01-02,216.15,217.22,215.14,216.01,1849491
2026-01-03,215.87,217.91,214.18,216.12,1580612
2026-01-04,214.82,215.58,213.95,214.62,555087
2026-01-05,214.9,217.03,214.61,216.07,666950
2026-01-06,215.99,217.41,214.77,216.06,1429292
2026-01-07,215.3,216.07,213.57,214.81,1208289
2026-01-08,216.3,216.48,214.62,214.91,1963099
2026-01-09,218.35,218.91,217.14,217.99,920345
2026-01-10,217.53,219.75,216.21,218.33,1743517
2026-01-11,218.15,220.2,217.24,219.66,1168072
2026-01-12,217.57,218.87,216.1,216.89,1833023
2026-01-13,214.72,217.0,214.42,215.49,1595091
2026-01-14,216.16,217.84,214.52,216.25,647076
2026-01-15,218.44,220.26,217.98,218.69,1896418
2026-01-16,219.05,220.58,217.25,218.8,855917
2026-01-17,218.64,219.72,217.79,217.17,576025
2026-01-18,218.69,219.89,217.1,219.21,582099
2026-01-19,215.53,218.45,215.37,217.64,690128
2026-01-20,217.66,218.71,216.32,217.34,688444
2026-01-21,217.86,220.05,217.18,218.44,1204165
2026-01-22,218.66,218.94,217.64,218.23,1509649
2026-01-23,217.31,219.46,216.57,217.49,864167
2026-01-24,216.91,218.62,216.68,218.49,883162
2026-01-25,216.93,218.8,215.62,217.36,1139030
2026-01-26,216.95,218.35,216.41,216.84,981793
2026-01-27,220.98,221.49,218.68,219.72,1312441
2026-01-28,220.11,221.53,218.91,220.44,1933406
2026-01-29,219.65,220.08,218.69,219.77,610138
2026-01-30,219.09,219.89,216.86,219.03,1667447
