Date,Open,High,Low,Close,Volume
2004-09-23,106.97,108.44,106.04,107.72,3195062
2004-09-24,107.52,110.53,107.18,108.66,2722213
2004-09-25,103.83,106.43,102.46,106.75,719063
2004-09-26,101.46,104.18,101.42,103.49,4295564
2004-09-27,105.14,104.21,101.94,102.67,3782134
2004-09-28,103.74,105.03,103.12,102.11,4590988
2004-09-29,105.12,108.57,104.13,104.67,1376347
2004-09-30,105.76,107.22,104.15,106.9,2533073
2004-10-01,103.68,106.44,102.34,104.72,1080139
2004-10-02,105.72,106.25,102.15,102.12,4829238
2004-10-03,103.8,103.66,101.48,103.52,4837519
2004-10-04,102.92,103.06,100.35,102.48,2947854
2004-10-05,105.39,104.65,102.25,103.97,4092359
2004-10-06,103.91,104.88,102.17,103.48,2237839
2004-10-07,102.43,105.75,102.86,105.35,1159918
2004-10-08,103.66,105.95,101.9,103.13,271622
2004-10-09,103.49,105.08,101.15,103.8,4184996
2004-10-10,102.6,103.7,100.93,102.55,4452640
2004-10-11,102.7,105.58,103.1,103.33,4346006
2004-10-12,103.7,105.65,102.92,105.54,398759
2004-10-13,105.24,106.07,101.98,105.58,4940067
2004-10-14,103.13,103.43,100.69,103.33,2360197
2004-10-15,103.13,104.23,101.95,102.44,2117623
2004-10-16,101.17,103.84,100.4,101.67,592607
2004-10-17,102.63,104.74,102.5,102.19,1647355
2004-10-18,104.01,105.63,102.81,104.59,2592831
2004-10-19,103.63,105.02,103.83,105.16,3538283
2004-10-20,103.84,107.16,103.82,104.08,115057
2004-10-21,106.17,108.02,105.54,105.44,1108808
2004-10-22,103.48,104.82,102.29,103.33,2997547
2004-10-23,101.25,102.02,99.69,101.31,2651383
2004-10-24,103.37,102.8,99.89,101.57,3858822
2004-10-25,101.74,102.28,98.5,99.63,408561
2004-10-26,101.54,103.55,101.43,102.66,3170233
2004-10-27,101.53,102.97,100.1,100.88,4229895
2004-10-28,101.6,104.1,101.53,102.89,4376473
2004-10-29,101.89,102.49,100.14,99.05,4614662
2004-10-30,107.64,107.73,104.12,106.25,2186206
2004-10-31,106.98,109.18,106.13,108.09,2596293
2004-11-01,107.01,109.59,107.01,106.42,4022650
2004-11-02,107.62,109.65,106.96,108.97,343404
2004-11-03,111.64,111.47,109.16,109.65,3371161
2004-11-04,110.62,110.98,106.92,109.55,2389337
2004-11-05,108.3,109.02,105.95,107.15,1935019
2004-11-06,110.7,111.33,107.43,107.75,2994528
2004-11-07,109.42,110.92,109.09,109.22,1425493
2004-11-08,109.39,112.92,110.03,109.44,2540289
2004-11-09,115.4,116.53,112.94,114.69,4094172
2004-11-10,117.88,118.07,114.52,116.67,3075766
2004-11-11,116.43,117.48,114.89,117.13,4875585
2004-11-12,112.31,115.74,112.22,112.96,3858615
2004-11-13,110.9,112.75,110.16,110.72,653206
2004-11-14,111.77,111.2,108.64,108.32,882917
2004-11-15,112.04,112.8,108.96,111.72,1696402
2004-11-16,109.92,112.86,109.0,112.32,910076
2004-11-17,108.12,109.7,108.51,108.96,3303310
2004-11-18,106.27,107.78,104.68,105.78,2700887
2004-11-19,104.03,108.66,104.36,108.05,3021737
2004-11-20,105.72,106.3,103.28,103.68,554901
2004-11-21,101.75,103.94,99.98,102.93,2372125
2004-11-22,104.23,107.05,103.53,106.3,3031535
2004-11-23,104.08,105.44,102.4,104.13,2843320
2004-11-24,102.05,104.27,101.43,102.74,272392
2004-11-25,103.08,102.81,99.5,100.19,2014655
2004-11-26,104.3,105.96,101.84,103.5,3149559
2004-11-27,103.52,103.26,101.85,103.08,1177592
2004-11-28,100.87,102.17,99.8,100.97,1482167
2004-11-29,100.65,100.93,97.38,100.33,1259466
2004-11-30,96.19,97.89,95.04,96.21,3462302
2004-12-01,96.82,96.7,94.41,95.51,4820639
2004-12-02,93.75,96.47,93.95,93.49,1673037
2004-12-03,93.11,94.34,90.88,91.37,2035088
2004-12-04,94.52,94.47,92.2,94.69,1811936
2004-12-05,91.34,92.37,89.94,91.72,3171192
2004-12-06,91.52,93.67,90.84,92.12,1877902
2004-12-07,95.18,95.16,91.99,92.8,1051272
2004-12-08,92.14,93.52,92.01,92.62,264829
2004-12-09,92.92,94.5,91.73,92.34,2221826
2004-12-10,92.4,94.29,91.45,93.22,4961779
2004-12-11,94.52,96.0,93.25,95.34,3520812
2004-12-12,92.56,93.26,90.37,91.88,1264320
2004-12-13,89.49,90.58,87.88,91.15,4782315
2004-12-14,87.09,87.95,85.5,85.73,1720700
2004-12-15,84.22,86.05,83.01,85.45,4357504
2004-12-16,85.09,86.05,83.58,86.83,3771062
2004-12-17,84.88,85.66,82.73,84.59,313032
2004-12-18,77.78,81.32,77.22,79.21,191251
2004-12-19,80.97,84.63,82.16,83.43,2727649
2004-12-20,80.57,82.32,78.81,80.16,3636798
2004-12-21,82.8,83.67,80.02,82.69,1905230
2004-12-22,84.67,84.17,82.33,83.33,322620
2004-12-23,82.8,83.58,80.72,82.7,2590633
2004-12-24,80.39,82.96,79.44,80.66,2926879
2004-12-25,80.38,82.18,79.32,81.48,2105919
2004-12-26,79.08,81.11,78.78,78.05,2498852
2004-12-27,75.34,75.96,73.1,75.6,2786799
2004-12-28,75.36,76.0,73.71,73.33,1306199
2004-12-29,78.24,79.95,77.14,77.0,1987072
2004-12-30,80.97,81.8,79.58,80.74,2682232
2004-12-31,78.72,81.29,77.7,80.78,653081
2005-01-01,78.9,80.4,78.48,79.3,2499067
2005-01-02,81.41,83.89,80.86,80.84,2099382
2005-01-03,83.98,85.65,82.01,82.65,1688050
2005-01-04,81.23,83.55,80.11,82.24,3639492
2005-01-05,81.08,81.85,78.96,80.98,1805846
2005-01-06,84.48,84.71,81.32,84.05,2437968
2005-01-07,79.52,81.2,78.99,79.54,3359634
2005-01-08,81.28,83.77,80.92,81.73,2133804
2005-01-09,84.39,87.91,84.01,85.38,2485737
2005-01-10,84.58,84.85,82.34,83.49,3453117
2005-01-11,84.27,84.53,81.68,82.55,4887707
2005-01-12,85.48,86.03,83.45,85.27,3905931
2005-01-13,79.94,83.65,81.01,85.13,310443
2005-01-14,82.02,83.62,80.67,82.38,2527022
2005-01-15,81.73,83.35,80.7,81.55,578423
2005-01-16,84.08,85.16,83.73,85.37,1910739
2005-01-17,80.85,81.86,79.07,80.12,4212282
2005-01-18,80.02,81.55,77.59,79.68,2036863
2005-01-19,77.05,78.37,76.07,76.26,1332900
2005-01-20,79.16,81.07,78.31,79.69,1497553
2005-01-21,78.05,81.08,77.75,80.12,364107
2005-01-22,79.12,81.15,78.19,77.49,4655581
2005-01-23,81.36,83.2,80.58,80.8,284625
2005-01-24,82.85,85.49,82.67,84.81,4736867
2005-01-25,84.39,84.63,81.68,82.55,657303
2005-01-26,83.0,83.54,80.78,82.08,4782078
2005-01-27,75.19,78.42,75.03,80.21,1329807
2005-01-28,72.89,73.29,71.33,72.78,149553
2005-01-29,70.27,73.67,70.28,73.04,317382
2005-01-30,69.89,70.94,67.58,70.09,2209963
2005-01-31,72.2,72.96,70.75,70.86,3728907
2005-02-01,73.78,73.79,72.61,73.14,964996
2005-02-02,76.27,75.15,73.21,72.76,3054843
2005-02-03,75.46,75.87,72.74,73.7,4615613
2005-02-04,75.87,76.68,74.26,75.11,750137
2005-02-05,72.5,74.16,72.38,74.96,4654966
2005-02-06,73.46,74.21,71.34,70.84,1231281
2005-02-07,71.81,73.84,70.89,73.22,3975298
2005-02-08,73.23,75.16,71.86,72.68,402114
2005-02-09,70.58,71.74,68.57,69.67,2565426
2005-02-10,70.12,71.38,69.24,70.81,4292868
2005-02-11,69.97,71.04,69.05,71.77,368171
2005-02-12,66.27,68.6,64.57,68.28,876565
2005-02-13,64.36,67.16,64.77,64.33,1373574
2005-02-14,65.69,67.77,62.98,65.34,3384268
2005-02-15,65.21,67.95,63.95,67.5,1873216
2005-02-16,68.12,69.21,66.06,68.35,4204745
2005-02-17,65.77,67.22,63.89,66.15,4389905
2005-02-18,65.74,66.93,63.25,64.21,835189
2005-02-19,65.24,67.91,64.14,65.88,121492
2005-02-20,69.82,71.91,68.24,69.54,4631366
2005-02-21,71.75,72.19,70.04,71.7,1909731
2005-02-22,74.34,75.2,71.32,73.43,1873067
2005-02-23,75.38,75.77,72.43,74.93,4280982
2005-02-24,74.87,76.99,75.51,76.96,4501388
2005-02-25,80.14,81.21,77.33,78.88,814662
2005-02-26,74.29,76.59,73.34,74.96,1201022
2005-02-27,74.67,76.34,73.45,75.22,1218435
2005-02-28,71.85,73.6,70.03,72.1,3957113
2005-03-01,71.75,71.92,68.83,70.32,692453
2005-03-02,71.61,72.18,69.87,74.58,4456410
2005-03-03,75.15,75.06,73.75,74.55,2185927
2005-03-04,70.33,73.61,70.24,70.7,1072855
2005-03-05,67.89,69.97,67.43,69.78,3683882
2005-03-06,72.1,73.56,71.83,72.26,3809659
2005-03-07,68.48,71.17,67.7,69.69,3369635
2005-03-08,66.51,67.78,64.74,67.59,4038428
2005-03-09,65.53,68.83,65.16,66.4,1332596
2005-03-10,66.49,66.07,64.08,66.36,786661
2005-03-11,65.52,66.05,63.31,64.14,1338656
2005-03-12,68.5,69.12,66.17,67.87,2038645
2005-03-13,68.78,69.01,65.81,68.0,3623429
2005-03-14,68.21,70.8,68.25,69.24,4321727
2005-03-15,66.84,69.48,67.21,67.07,2523599
2005-03-16,71.34,71.3,68.05,70.22,2514946
2005-03-17,69.43,72.84,68.83,70.39,2412940
2005-03-18,71.71,72.5,68.47,69.14,3582042
2005-03-19,69.16,72.8,69.9,72.92,2162561
2005-03-20,69.09,72.35,67.75,69.65,4427453
2005-03-21,71.14,73.07,69.29,71.44,4364384
2005-03-22,71.36,73.75,69.26,70.87,3980126
2005-03-23,71.88,73.92,71.67,72.78,1477048
2005-03-24,75.3,77.38,74.65,75.35,2466628
2005-03-25,73.61,76.1,73.56,75.15,4571941
2005-03-26,73.12,74.06,70.94,72.61,1091334
2005-03-27,69.5,71.5,68.94,69.36,1127790
2005-03-28,71.94,72.9,70.06,69.51,1910567
2005-03-29,69.08,70.28,67.71,68.78,3552082
2005-03-30,70.84,73.34,70.53,71.57,2040633
2005-03-31,74.48,75.62,73.63,76.26,3775945
2005-04-01,73.65,74.58,70.74,71.64,450084
2005-04-02,70.49,71.93,69.21,70.97,3252745
2005-04-03,68.79,69.78,67.11,70.49,4450672
2005-04-04,69.46,70.25,67.14,68.74,1083511
2005-04-05,70.9,73.83,70.18,69.11,426659
2005-04-06,66.71,68.19,66.65,66.9,4080340
2005-04-07,70.11,71.3,67.69,68.29,4499162
2005-04-08,72.17,73.99,70.67,71.48,3923421
2005-04-09,71.22,74.0,70.79,71.72,523075
2005-04-10,69.89,71.96,69.13,68.83,4115220
2005-04-11,71.5,71.83,70.28,71.24,2982375
2005-04-12,73.15,73.66,71.33,72.46,964533
2005-04-13,72.62,74.8,71.47,72.65,3444041
2005-04-14,68.81,69.09,66.79,68.31,3229919
2005-04-15,66.37,67.42,64.81,65.83,2282552
2005-04-16,68.05,68.12,64.65,65.68,2778020
2005-04-17,62.34,64.25,60.9,62.55,3954926
2005-04-18,60.26,61.1,59.19,57.91,1758697
2005-04-19,55.11,57.66,54.08,56.87,3095370
2005-04-20,58.18,59.57,57.27,59.31,123072
2005-04-21,64.91,63.95,60.5,62.29,954576
2005-04-22,62.67,62.83,60.81,62.57,4906039
2005-04-23,63.98,64.5,61.73,62.71,4993541
2005-04-24,61.91,63.98,61.01,63.59,4696242
2005-04-25,61.63,62.73,60.15,60.99,430702
2005-04-26,57.24,59.78,58.09,60.65,4113803
2005-04-27,58.22,59.33,56.26,57.84,4973002
2005-04-28,55.87,56.87,54.27,57.35,622932
2005-04-29,53.28,55.68,52.59,54.55,324588
2005-04-30,57.1,57.61,53.11,54.81,4391720
2005-05-01,56.17,55.99,54.23,53.88,274436
2005-05-02,56.75,57.85,55.11,57.98,3104283
2005-05-03,58.52,57.71,55.75,56.73,1450818
2005-05-04,57.14,57.89,55.24,55.97,2379209
2005-05-05,55.97,57.63,55.03,56.12,3778347
2005-05-06,56.31,57.87,52.99,55.62,2822775
2005-05-07,49.4,52.5,49.27,50.13,4996622
2005-05-08,51.65,51.42,49.01,49.9,3286629
2005-05-09,48.03,50.69,47.3,49.73,4785364
2005-05-10,53.53,53.25,50.52,52.01,1300031
2005-05-11,54.27,55.55,52.52,53.48,582353
2005-05-12,54.67,55.58,53.12,55.36,2424086
2005-05-13,52.17,54.82,51.85,53.44,4662576
2005-05-14,57.67,58.34,55.51,58.85,2270407
2005-05-15,58.55,59.32,56.46,57.3,2251773
2005-05-16,60.85,62.72,59.68,59.83,3533087
2005-05-17,63.8,63.9,60.46,60.52,4590321
2005-05-18,59.3,62.71,59.29,61.41,3828220
2005-05-19,60.34,62.24,59.06,62.22,1657746
2005-05-20,63.78,63.82,61.1,63.5,2245362
2005-05-21,64.01,62.91,59.54,60.2,2610155
2005-05-22,60.28,62.62,58.65,63.65,983196
2005-05-23,63.72,65.59,63.41,63.08,4322767
2005-05-24,65.87,64.57,63.06,62.86,1318256
2005-05-25,62.11,62.95,60.22,61.94,1278796
2005-05-26,62.1,66.29,61.86,63.68,1436544
2005-05-27,61.21,63.3,60.48,61.48,1790158
2005-05-28,65.01,66.54,64.48,65.16,4483199
2005-05-29,64.04,65.34,63.14,64.65,2525828
2005-05-30,64.4,64.91,62.79,64.85,3972652
2005-05-31,63.44,65.83,62.68,64.97,2349482
2005-06-01,64.16,65.29,62.37,64.2,4778577
2005-06-02,63.86,65.73,62.51,64.95,1510281
2005-06-03,64.15,66.41,62.17,63.21,1217777
2005-06-04,66.96,68.04,65.1,67.15,4078016
2005-06-05,65.49,67.88,64.69,66.06,1421177
2005-06-06,65.19,66.78,63.79,65.84,3407444
2005-06-07,62.61,65.82,62.77,63.52,2287496
2005-06-08,64.16,64.98,61.61,64.32,2040461
2005-06-09,62.05,63.89,61.22,62.25,3882531
2005-06-10,61.72,64.2,62.0,63.88,4201737
2005-06-11,61.63,64.41,61.08,63.84,3822060
2005-06-12,64.35,66.0,62.49,63.72,1139609
2005-06-13,64.72,65.85,62.8,65.31,1875271
2005-06-14,64.37,65.0,62.15,63.74,4898007
2005-06-15,58.19,59.78,57.14,59.25,1372732
2005-06-16,62.45,63.31,59.23,61.47,3132305
2005-06-17,58.37,60.12,58.1,59.74,139272
2005-06-18,59.48,59.77,57.15,58.68,1266817
2005-06-19,59.37,60.25,57.08,59.5,4522755
2005-06-20,63.9,62.59,59.62,61.33,1503203
2005-06-21,61.74,61.25,58.08,60.46,4805975
2005-06-22,59.27,62.48,59.71,59.2,3402044
2005-06-23,59.74,62.64,59.01,61.4,1984025
2005-06-24,57.75,58.49,55.29,56.45,854548
2005-06-25,57.62,58.84,55.59,57.92,4664790
2005-06-26,54.2,55.38,51.61,53.86,2219742
2005-06-27,51.75,53.5,50.58,53.97,2770834
2005-06-28,48.75,51.85,49.58,49.26,243350
2005-06-29,48.13,48.81,46.46,44.44,2350247
2005-06-30,46.52,45.86,43.14,44.9,3685312
2005-07-01,43.55,44.15,40.12,42.54,4227725
2005-07-02,40.44,41.91,39.85,40.92,2799571
2005-07-03,43.76,46.1,42.97,45.15,410725
2005-07-04,45.32,45.64,41.35,43.27,630650
2005-07-05,42.1,45.08,41.67,41.44,843479
2005-07-06,45.42,46.47,43.87,45.04,760909
2005-07-07,46.53,46.35,43.88,45.94,4240943
2005-07-08,46.86,47.77,45.35,45.96,2023039
2005-07-09,45.4,47.25,43.49,45.19,4881281
2005-07-10,41.07,41.19,39.4,39.35,1784210
2005-07-11,39.23,42.24,38.39,40.2,1152205
2005-07-12,41.09,41.54,38.28,38.32,3632737
2005-07-13,40.57,43.0,40.58,41.56,100683
2005-07-14,44.31,47.32,44.25,44.4,137076
2005-07-15,43.57,46.68,42.03,43.98,2705467
2005-07-16,41.94,44.56,40.96,41.09,3511911
2005-07-17,42.01,41.34,37.65,40.11,2198293
2005-07-18,38.79,40.14,37.15,39.82,2892242
2005-07-19,36.08,37.83,34.97,36.2,3199952
2005-07-20,34.29,34.89,31.04,33.79,3719112
2005-07-21,31.4,33.64,30.17,32.3,331601
2005-07-22,31.98,33.81,30.59,32.74,2555970
2005-07-23,34.7,35.82,33.71,34.21,133500
2005-07-24,32.84,34.49,31.82,33.14,761794
2005-07-25,30.79,33.12,30.02,32.35,3977305
2005-07-26,30.97,31.81,29.29,31.13,2237619
2005-07-27,32.04,34.61,30.93,31.84,787658
2005-07-28,32.37,32.51,29.89,32.21,3577823
2005-07-29,32.0,30.98,27.55,29.08,772462
2005-07-30,29.05,30.67,27.45,29.87,3077794
2005-07-31,25.88,27.59,24.57,26.6,506163
2005-08-01,26.61,27.62,26.47,28.23,2942704
2005-08-02,26.63,26.09,24.0,25.66,1632284
2005-08-03,27.75,29.32,25.32,27.27,3796152
2005-08-04,28.5,28.5,25.66,25.96,1962828
2005-08-05,24.78,27.74,24.54,25.96,2280588
2005-08-06,21.47,22.58,19.56,20.79,1167266
2005-08-07,20.22,20.6,16.15,19.89,3148804
2005-08-08,18.66,20.56,16.83,19.35,4316657
2005-08-09,17.04,18.67,15.83,15.83,4314513
2005-08-10,18.61,20.58,16.66,16.77,2846451
2005-08-11,18.37,19.14,16.36,18.77,2645221
2005-08-12,17.26,18.98,15.85,17.12,2284974
2005-08-13,18.24,18.74,17.4,18.53,3450932
2005-08-14,16.63,19.94,17.04,18.39,4663049
2005-08-15,19.73,21.72,17.54,19.4,3130081
2005-08-16,18.42,20.27,16.85,18.87,4337193
2005-08-17,21.48,22.75,19.46,20.46,4032973
2005-08-18,16.07,18.53,14.86,18.39,4693272
2005-08-19,15.72,17.77,13.62,14.44,3065003
2005-08-20,15.37,17.08,13.85,15.41,1082231
2005-08-21,11.46,14.86,11.18,13.38,4434705
2005-08-22,9.03,10.66,7.98,8.57,1704144
2005-08-23,14.95,15.71,11.26,12.29,1046382
2005-08-24,15.2,16.59,13.71,14.13,1156315
2005-08-25,15.96,17.03,13.91,16.92,4495311
2005-08-26,17.12,18.52,15.58,16.64,4465871
2005-08-27,16.35,15.52,12.52,13.81,4674702
2005-08-28,16.47,18.03,14.8,14.2,383450
2005-08-29,19.73,19.96,17.45,17.16,3581258
2005-08-30,18.1,21.48,18.23,19.72,4215828
2005-08-31,16.45,19.51,17.18,19.03,2528298
2005-09-01,15.47,18.33,15.24,16.22,3058553
2005-09-02,15.85,19.64,16.25,17.75,3266733
2005-09-03,16.65,20.21,17.81,20.13,3701881
2005-09-04,22.11,22.44,19.19,21.72,3034882
2005-09-05,19.52,21.49,17.98,19.56,736034
2005-09-06,23.49,24.73,21.21,20.94,2727165
2005-09-07,25.91,26.14,23.17,23.65,848594
2005-09-08,25.02,27.53,24.26,26.07,4251592
2005-09-09,25.6,27.49,25.35,26.53,4822620
2005-09-10,26.85,28.79,26.12,25.89,2755412
2005-09-11,30.41,32.02,29.05,31.68,1772142
2005-09-12,30.35,30.44,26.58,30.2,2336056
2005-09-13,25.91,28.56,25.13,26.06,2211660
2005-09-14,24.51,25.27,22.61,23.9,3220542
2005-09-15,19.78,21.37,18.18,21.07,812407
2005-09-16,19.37,22.81,18.94,19.89,2161606
2005-09-17,23.79,22.85,19.94,23.06,3546489
2005-09-18,25.69,27.78,24.92,27.37,2804013
2005-09-19,23.41,25.83,23.32,27.41,4230844
2005-09-20,22.03,23.92,21.09,23.28,876836
2005-09-21,23.51,25.51,22.71,25.66,1599364
2005-09-22,27.43,26.45,23.78,26.2,3216648
2005-09-23,24.69,27.27,25.17,25.68,1399917
2005-09-24,26.24,28.05,25.34,25.17,4623361
2005-09-25,28.53,30.53,26.12,27.64,729496
2005-09-26,28.95,30.8,28.03,30.39,315511
2005-09-27,28.29,29.37,27.08,27.51,4135440
2005-09-28,28.27,29.03,26.66,27.91,339804
2005-09-29,24.34,26.21,23.12,26.49,1664526
2005-09-30,23.43,25.54,22.08,23.43,2645461
2005-10-01,24.3,27.18,23.76,26.45,1392075
2005-10-02,24.87,25.25,23.94,24.91,1111363
2005-10-03,22.35,24.19,21.99,23.26,899801
2005-10-04,22.25,22.59,19.93,21.48,960673
2005-10-05,24.28,26.08,23.95,24.38,2777239
2005-10-06,24.26,24.55,22.53,23.18,2195047
2005-10-07,24.41,26.59,23.02,21.23,2588165
2005-10-08,25.94,26.77,24.61,25.7,4740769
2005-10-09,24.32,26.18,23.78,24.63,2761093
2005-10-10,24.68,28.34,24.13,26.47,2914783
2005-10-11,26.8,27.76,25.56,26.21,2770840
2005-10-12,24.32,26.92,23.05,25.25,4495379
2005-10-13,24.22,25.39,21.93,23.41,3322361
2005-10-14,26.42,27.36,24.49,27.12,3386250
2005-10-15,27.51,27.06,24.64,25.85,4246440
2005-10-16,27.97,28.96,25.8,28.87,2211924
2005-10-17,25.55,27.77,24.65,25.34,4742252
2005-10-18,27.18,27.6,24.91,24.14,1417022
2005-10-19,27.12,27.76,24.91,25.26,4376166
2005-10-20,25.92,27.32,23.32,24.73,4871174
2005-10-21,25.64,27.19,24.06,24.63,4031793
2005-10-22,25.77,27.76,24.83,29.17,4065318
2005-10-23,31.77,32.84,29.8,32.84,1860216
2005-10-24,31.5,33.64,30.54,31.38,4581711
2005-10-25,33.85,34.96,31.35,32.45,4251410
2005-10-26,34.23,35.66,32.3,33.42,4081373
2005-10-27,34.14,35.77,32.66,33.44,2738125
2005-10-28,37.56,39.81,36.82,37.07,2690243
2005-10-29,36.04,37.25,35.23,35.68,4919948
2005-10-30,39.1,38.73,35.19,37.96,600391
2005-10-31,34.78,37.34,33.87,36.05,598700
2005-11-01,35.78,36.88,33.73,35.22,1651065
2005-11-02,38.63,38.65,35.48,36.55,3253055
2005-11-03,36.67,37.99,34.67,37.66,3424141
2005-11-04,36.49,36.91,33.04,35.35,4399670
2005-11-05,35.63,38.04,35.06,37.12,4179968
2005-11-06,35.21,37.18,34.07,37.02,3329863
2005-11-07,38.73,40.97,37.73,39.25,1051397
2005-11-08,40.12,41.38,38.56,39.4,2198874
2005-11-09,38.55,41.61,38.76,38.86,3858195
2005-11-10,39.38,40.51,38.01,39.65,3327555
2005-11-11,41.33,42.07,40.41,40.68,1365946
2005-11-12,38.95,38.73,36.24,36.5,1159151
2005-11-13,35.54,36.56,34.13,35.24,4694060
2005-11-14,33.3,35.13,32.85,33.42,3744055
2005-11-15,34.6,36.29,32.47,34.07,4909882
2005-11-16,35.18,36.74,33.85,34.5,1794260
2005-11-17,40.67,40.99,37.98,39.19,3674939
2005-11-18,39.63,40.8,37.39,39.28,2411904
2005-11-19,38.61,38.28,35.28,36.83,2477990
2005-11-20,37.5,39.43,36.46,38.57,4490797
2005-11-21,39.05,38.25,35.14,36.46,465831
2005-11-22,37.3,39.18,35.82,36.51,1945105
2005-11-23,38.52,39.9,35.49,38.36,1776968
2005-11-24,36.04,36.79,32.89,33.87,4789708
2005-11-25,31.92,34.81,31.78,30.97,3575704
2005-11-26,30.0,32.33,28.81,30.39,975946
2005-11-27,31.28,32.95,29.7,31.9,679617
2005-11-28,33.2,35.51,32.95,32.77,1960194
2005-11-29,34.16,34.72,31.3,32.05,3892122
2005-11-30,35.21,37.94,34.72,37.77,1509042
2005-12-01,37.75,40.57,37.37,39.63,4366786
2005-12-02,36.27,38.05,35.04,38.52,4732041
2005-12-03,38.03,39.41,37.34,38.51,685257
2005-12-04,38.98,40.64,36.54,36.36,2901403
2005-12-05,35.18,37.94,35.16,36.8,1853157
2005-12-06,37.4,39.57,37.58,39.51,4281685
2005-12-07,39.55,42.17,38.5,40.71,673478
2005-12-08,39.16,39.83,37.34,37.79,1190625
2005-12-09,36.45,36.69,34.95,37.29,2410772
2005-12-10,38.7,39.42,37.31,37.56,942561
2005-12-11,40.44,41.82,37.81,38.32,2394231
2005-12-12,42.06,43.8,40.03,40.46,1649992
2005-12-13,39.9,40.31,37.98,42.02,3002841
2005-12-14,40.45,41.89,39.59,40.85,2482437
2005-12-15,42.13,44.55,42.69,43.58,3000838
2005-12-16,45.02,45.59,41.3,44.36,255594
2005-12-17,41.91,45.47,42.02,41.83,590164
2005-12-18,39.13,41.86,38.75,39.98,983147
2005-12-19,37.71,41.47,37.76,37.69,2794677
2005-12-20,42.06,42.36,39.37,41.28,2936242
2005-12-21,38.91,40.57,37.93,40.87,4714864
2005-12-22,44.09,43.45,40.73,42.07,2534592
2005-12-23,41.48,42.31,39.15,40.98,4184176
2005-12-24,45.92,45.65,42.74,44.87,2692628
2005-12-25,45.1,47.39,43.88,46.25,4887122
2005-12-26,47.25,47.53,43.92,46.52,3530881
2005-12-27,43.13,43.76,40.17,42.16,3627245
2005-12-28,40.56,42.71,39.52,42.48,1589435
2005-12-29,41.34,43.49,40.58,42.65,2597579
2005-12-30,45.68,46.76,43.86,42.92,1668656
2005-12-31,42.63,45.29,42.32,43.55,508865
2006-01-01,45.11,46.0,43.44,44.86,1536603
2006-01-02,44.25,46.03,43.04,44.32,688322
2006-01-03,45.3,46.53,44.87,42.96,2636166
2006-01-04,49.13,47.67,45.25,46.85,1135420
2006-01-05,51.54,51.91,48.44,50.98,3269384
2006-01-06,49.98,50.91,47.32,47.59,4989740
2006-01-07,53.13,54.81,51.4,52.09,2951240
2006-01-08,55.72,55.73,52.74,55.13,3219848
2006-01-09,53.83,56.48,53.59,54.31,4538710
2006-01-10,53.16,54.06,51.78,51.22,2250644
2006-01-11,51.52,52.55,48.93,51.17,3751962
2006-01-12,47.49,49.56,46.27,48.35,797639
2006-01-13,48.32,50.44,46.98,47.96,3106717
2006-01-14,45.86,48.84,46.47,48.89,3191827
2006-01-15,51.93,54.02,51.5,52.95,3235279
2006-01-16,51.0,54.25,50.94,51.41,838894
2006-01-17,52.7,54.76,51.14,53.27,2148783
2006-01-18,54.44,56.28,52.82,54.58,3920427
2006-01-19,54.62,57.27,53.95,56.75,407792
2006-01-20,57.97,57.2,55.53,56.83,2358952
2006-01-21,54.4,55.55,52.86,51.06,4513255
2006-01-22,55.24,57.71,54.71,55.84,4060132
2006-01-23,56.58,57.27,55.35,55.34,2162281
2006-01-24,55.37,56.33,54.36,56.99,4480365
2006-01-25,54.55,55.53,53.51,53.37,2874141
2006-01-26,54.09,57.01,52.16,53.61,1622282
2006-01-27,52.38,54.5,51.75,53.36,2137654
2006-01-28,50.14,53.24,48.93,51.32,1868427
2006-01-29,49.41,49.74,47.33,48.02,3951308
2006-01-30,47.98,47.77,45.86,47.11,4447213
2006-01-31,47.85,47.95,45.25,44.41,486985
2006-02-01,44.83,44.92,42.68,43.01,4182050
2006-02-02,40.9,43.29,40.92,39.8,507578
2006-02-03,43.06,42.49,40.15,42.82,2019078
2006-02-04,35.99,37.59,35.4,35.41,3298918
2006-02-05,34.27,35.85,33.42,36.54,2484550
2006-02-06,32.83,32.25,29.96,30.18,4817367
2006-02-07,29.73,32.6,30.09,33.7,255768
2006-02-08,32.28,33.28,30.46,31.13,1941638
2006-02-09,32.42,32.95,29.67,32.06,338564
2006-02-10,33.31,32.79,29.97,28.69,4872848
2006-02-11,30.9,32.36,30.58,31.15,2866432
2006-02-12,34.95,36.4,32.29,34.78,299367
2006-02-13,41.93,43.07,40.88,41.26,148727
2006-02-14,37.89,39.33,35.81,36.87,4130716
2006-02-15,45.33,47.17,42.43,45.11,2590177
2006-02-16,44.24,46.3,42.45,44.41,4848449
